path,ok,reason,blur_score,brightness,width,height,file_size_kb,md5,label,split
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\normal\normal_ffe6e0430f1ad9c0a8ca_jpg.rf.c82788b2198be3d35d7e634b1cb1659e.jpg,True,,1296.25,98.57,640,640,43.5,242e32a7cae935527c2555bfd51ab0b1,normal,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0033afe2a6242dbbf7b4_jpg.rf.1023a066d893bf63d76708986ee60d39 - Copy.jpg,True,,4552.52,132.7,640,640,51.2,c27f5aa737a43d2969ca36dadc84bce1,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0033afe2a6242dbbf7b4_jpg.rf.9065be5689544b4d5346d30954795160 - Copy.jpg,True,,3022.74,133.34,640,640,40.1,3471f3c2d9059f74a31a28fb7b0f05f0,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0033afe2a6242dbbf7b4_jpg.rf.91683c16edb4441751193af5489bfcd8 - Copy.jpg,True,,365.47,130.86,640,640,18.8,1b3c2fbbcb525fcbfdfbb3cd1df4bee7,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_00ce529a17456957207d_jpg.rf.503351beed9e8798404e130f5415365b - Copy.jpg,True,,3872.58,68.22,640,640,57.4,0453e2f99633851f35bcc8825fc59835,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_021e826dd8fd78c2e8f5_jpg.rf.4bfb4d0b008773ada048f4abe7058581 - Copy.jpg,True,,2570.13,104.33,640,640,44.9,48b94fc396b781f4a267c04de2949dbc,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_021e826dd8fd78c2e8f5_jpg.rf.ccab46f3eff2b6cb4ad0ff723526a9c5 - Copy.jpg,True,,332.19,90.72,640,640,26.5,5bbda153e8733b6343fd6ed0fe0e3a24,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_021e826dd8fd78c2e8f5_jpg.rf.fd6c3947d13652e3a75df488b07e6513 - Copy.jpg,True,,2627.06,119.73,640,640,45.4,5da7e6657d8efb27c0ee506354db8de1,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0262a764849fb9b84820_jpg.rf.8d70e98e56f8c2ddc0fe31ae3fd1e7da.jpg,True,,148.03,159.57,640,640,37.7,b8e1e909f959e1ad60730e8d6b200230,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_029b69a5e5d65cfae84b_jpg.rf.ec764dff773b7d439c605835ee27cacb - Copy.jpg,True,,3750.74,112.27,640,640,53.4,c6201658ade5888affbd3e8c58fbd193,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_029b69a5e5d65cfae84b_jpg.rf.f4cb4a18f5c26a9c750315deeb2ba4ab - Copy.jpg,True,,3130.45,86.47,640,640,49.9,8387ab7cc0e9961604aede38932114a2,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_029b69a5e5d65cfae84b_jpg.rf.ff47fa30536a080f424dd80be11eb23b - Copy.jpg,True,,219.46,109.02,640,640,25.3,9db04c440acd7b1cf686d49775139262,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_02acff5368afeeae6ee7_jpg.rf.08b53d3612fc3f823c85beff40cff7cc - Copy.jpg,True,,3661.33,145.83,640,640,64.1,1caaa6c5b5001b228a36afce8195bf90,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_02acff5368afeeae6ee7_jpg.rf.2bc3c0cc0ac2c34273351429395feb9d - Copy.jpg,True,,1583.76,147.05,640,640,45.9,1a89d928339262a5ab4bfef846229285,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_02acff5368afeeae6ee7_jpg.rf.715ca91c52b729dce702646a19a232a4 - Copy.jpg,True,,164.1,117.22,640,640,34.3,bee85ce5555013e367ffb6708abbafb7,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_03010ea3e69097b6b2a2_jpg.rf.3e2c3e4ba64e9ae80abca92efe6c8d48 - Copy.jpg,True,,1554.75,156.4,640,640,59.1,38e976e306028907a4cd838b33facce9,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_03010ea3e69097b6b2a2_jpg.rf.4d75804c8e432a97167deac483eb0753 - Copy.jpg,True,,3340.08,134.7,640,640,73.7,d470a5530f2b95cba5b2e60cfdb45d89,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_03010ea3e69097b6b2a2_jpg.rf.72b48216fca831f31448e71ca5ac461a - Copy.jpg,True,,124.36,172.42,640,640,47.4,b7417f960260621ad3af2514a2b455f6,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_063c9437d912fdeda9ad_jpg.rf.7663bc5d58ca79dfe7485d2dae1d37d4.jpg,True,,313.21,134.96,640,640,26.3,36d02de805b0f0dcfccdf65f98c13a35,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_063c9437d912fdeda9ad_jpg.rf.b97a94a41275dc10ceea4020cef0bdd9 - Copy.jpg,True,,2408.91,128.82,640,640,48.1,e37349956c72b21b649a7552caf152da,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0697facc118397294446_jpg.rf.1b1dc6efe281c75e13d65d43ba4a442c.jpg,True,,314.45,135.73,640,640,21.1,6010ac27f2667542326c8d87eabab25e,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_06bf6d0bef1c1ab0195d_jpg.rf.6c9ad0881a2110f38cd02fbb8878c8c1 - Copy.jpg,True,,3836.42,74.11,640,640,56.0,de3010008d16eaae3500ead4b03f1bfd,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_06bf6d0bef1c1ab0195d_jpg.rf.7fe784e9d611f2111adcdff9befeaae7 - Copy.jpg,True,,1016.42,74.29,640,640,31.7,a036e4c36faf5aa524c52407f2d8ed10,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0889f3b817e44318b076_jpg.rf.046f71b102c41ea7cff1706eb1b2bd7c - Copy.jpg,True,,765.89,110.65,640,640,44.8,58a9b2db1a8b3a92549db6743518e67f,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0889f3b817e44318b076_jpg.rf.d98adb92e427ef7aaeb73de5588f3236 - Copy.jpg,True,,181.22,127.59,640,640,39.9,3bebc763e96acf4cb26e01acfc3c5c06,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0889f3b817e44318b076_jpg.rf.e6f4e83b344674cd03c2e7cb2382c5ed - Copy.jpg,True,,147.95,134.48,640,640,40.5,5f7c5b586ae1661db05946ab03b35eda,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_08b3227e67427708d39f_jpg.rf.f6c0cab17c4d89ab5be8a997378b99f5.jpg,True,,862.89,111.19,640,640,29.6,40cfbbefe7e421df5d28d7ac19e8d3ec,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_09630580013ecf4d80e7_jpg.rf.1821d4d799db8a9ade18a7ac17ef221d.jpg,True,,2857.82,163.48,640,640,70.2,ac3e5811f0eefbbf5e0d70d1e8a159c1,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_09630580013ecf4d80e7_jpg.rf.77a6e12eaa3f9dad33c7491492f9de4a.jpg,True,,931.57,148.98,640,640,65.7,f6daabf4042b9417277c5aab0a235110,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_09630580013ecf4d80e7_jpg.rf.f0860761184bfe22ab84a850d9988e0d.jpg,True,,2775.41,140.05,640,640,71.5,b7048051a9769b9f9aff5a1bed13f7f4,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0997f02ba99a00439079_jpg.rf.0c7c20e107886c9296a801cfc0d2c6d7 - Copy.jpg,True,,2141.79,70.12,640,640,54.4,84bef26ecf80c8f1f0fab9a05e21a6bb,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0997f02ba99a00439079_jpg.rf.9d02ee792c05a201d6c3bb3a3cd40a42 - Copy.jpg,True,,506.01,79.33,640,640,43.9,a431e388d63306e0638a3d59a0847c2f,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0997f02ba99a00439079_jpg.rf.f5bc95a68c6991000586e4d1adc44aeb - Copy.jpg,True,,2953.4,75.22,640,640,59.4,b691860f45a885b6e7032216c061ef47,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_09d84e0b79b0e6ded6ab_jpg.rf.18ad999e372040d9b816ef2c4cd398e8 - Copy.jpg,True,,123.36,97.61,640,640,27.2,9ef7f0603a6cfb3011bfb555ac2f489b,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_09d84e0b79b0e6ded6ab_jpg.rf.ddb93af7dc2f6455d12fa4303ae3e5cc - Copy.jpg,True,,198.7,112.28,640,640,28.2,e15d36285afad3e22426cc268fce5b9d,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0b5ae8f778cf509578c7_jpg.rf.8db7e81d812839b59fb17cc0ec1bb8f1.jpg,True,,731.07,90.18,640,640,49.1,3e1ce3dcabb721a402773d4eb5e70ca8,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0d3eaf25374b3572d903_jpg.rf.fec39bf4db9f15f0b59114c220e5cbb9.jpg,True,,99.06,83.92,640,640,31.8,f3e877c4e590d1604fc4c500f0ca3d4b,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0d852556c21686e16906_jpg.rf.30a84748412c51c7490001e78ac9b158 - Copy.jpg,True,,245.55,129.68,640,640,51.0,08ffd7aa585c9e352745e85046708e8e,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0d852556c21686e16906_jpg.rf.a2b255a4ff59743f63d37f4f0794e987 - Copy.jpg,True,,2305.42,122.1,640,640,66.1,771b92b7dc503b05f1be0d0716556e77,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0d852556c21686e16906_jpg.rf.ad7301f227724a0be01520bbff918009 - Copy.jpg,True,,506.01,125.23,640,640,47.9,a92c8649ad26ea2640c333e1261e6616,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0e46bd272a1d73fdc3ce_jpg.rf.1da05c02e78bdf2af098027b3f5323be - Copy.jpg,True,,310.9,120.1,640,640,32.5,12afbc0f1e208da891ceae1ed9f34207,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0e46bd272a1d73fdc3ce_jpg.rf.4fd5168bb5d4523e90adf9ec47f3d1c2 - Copy.jpg,True,,794.71,111.19,640,640,37.1,0708af084e606937cc36dc93493df0c8,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0e46bd272a1d73fdc3ce_jpg.rf.6152bd835c00a1f24cbf806a96644bfe - Copy.jpg,True,,1158.24,115.72,640,640,41.6,909df2ead3545884fa3d952a96f980d5,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0f13738e2c6d2d61e5d8_jpg.rf.42c186eed2cd52a4cc30951f40470dda - Copy.jpg,True,,224.96,119.62,640,640,24.4,ba495a1a131987ba66ee8987aabb2201,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0f13738e2c6d2d61e5d8_jpg.rf.802bb6d2d4008bc740b46efd77400e72 - Copy.jpg,True,,1744.94,135.41,640,640,37.4,6dac6c8add4b86fd5c0baa6d9bb70b19,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0f13738e2c6d2d61e5d8_jpg.rf.f56886ff700303041090784739ce6374 - Copy.jpg,True,,195.82,102.6,640,640,24.0,c237574183cc5710886529233b44e2e6,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_0f8585a4945bf8fccda1_jpg.rf.e64fc9f8d511dd175debc580a8cb7259.jpg,True,,293.39,83.49,640,640,34.8,9cfbb6548669289da308bea0f0386f49,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_11011d4168e332664ded_jpg.rf.370f66d7217f551b5315ab289ca09cef.jpg,True,,3181.11,112.43,640,640,65.5,45b171e41f8b35862a775d0ea5c1146f,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_11011d4168e332664ded_jpg.rf.8caa46885a1e6405efb18905b49b6957.jpg,True,,266.48,124.89,640,640,37.1,86499a0d3d6cb98fef4f744c03c7c178,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_11011d4168e332664ded_jpg.rf.9c6152ad2bca164be3e5b6e0542d468d.jpg,True,,2389.29,139.36,640,640,57.6,45b92fb69ac7314b5691e343833f9341,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1125e768848bc51c0101_jpg.rf.9b69e54dcfc68c0bf8f4a5dcc501a5d0.jpg,True,,206.63,48.31,640,640,16.6,522cd55a717245fe0519dc06da619bc9,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_118163ef4bd425107cd5_jpg.rf.323faf360c57cbb048e7c1daa8e44b42.jpg,True,,1127.88,103.41,640,640,40.9,89664df71a6445f78f360fa71779f82c,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_118163ef4bd425107cd5_jpg.rf.76437d2dda1375bd527440dae76ec891.jpg,True,,580.06,71.3,640,640,36.2,4ca5b0f58573ec23c212bd875c496307,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_118163ef4bd425107cd5_jpg.rf.af9392abd9f7a8d4e83b20e5372d63d9.jpg,True,,2298.81,50.21,640,640,49.8,1e7f63be5deacd26c3b2bfc9d983e107,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_11a9c59d19255e95b2a0_jpg.rf.6b3212fbab99259aeab56ac34ddbfad6.jpg,True,,134.39,81.85,640,640,27.1,e2c9808d52cadf38117fd2b90f5c81cf,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_11bb71885b11b546192c_jpg.rf.a5efa113b92358a074a61d062d5a3282.jpg,True,,317.91,73.88,640,640,23.6,2f7a20e331c06adff2d37ee91a2d07db,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1245b36810096dc4a6c9_jpg.rf.85e8581911cad6f73822e5f6a7afc1ac.jpg,True,,176.61,216.16,640,640,25.0,2e1593c380fc94ad1ee41e0e833729a6,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_12c575146214da77a7aa_jpg.rf.ef93e9652b6b9a8d553353a3477a03f3.jpg,True,,290.15,102.92,640,640,32.2,0a8b2e7c2d828bd1f4535c827db79511,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_14115c8459531fd42e33_jpg.rf.712708418f1652c378652d600ce2ad96.jpg,True,,1733.19,57.78,640,640,43.9,17ad7c88af4f6b2e9e18815d3a55e6e6,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_14115c8459531fd42e33_jpg.rf.8736c413ac1524db5fef3109f9e235c2.jpg,True,,3812.76,50.71,640,640,61.4,a3cd810517fedfef131cdcba4edf18c2,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_14115c8459531fd42e33_jpg.rf.9c270481b9efc12283a41824c8c0a6a9.jpg,True,,2560.54,67.97,640,640,54.1,79ee1467d20e382422b2cf45c7647815,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_14300ff1365d94ce44c0_jpg.rf.2ab57b045469917e50aa34c6f67fcaf0.jpg,True,,2256.71,78.53,640,640,48.5,b4ccb48a9bdddc9f7ef85a32741d0123,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_14300ff1365d94ce44c0_jpg.rf.7ab338ff0a32fc9ff3ac4e7dce9e1827.jpg,True,,235.72,97.19,640,640,27.8,ca09fd3dca190bb19ee2154c56c64fe1,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_14300ff1365d94ce44c0_jpg.rf.c440e13be955b23830bf3a141ee5c3b0.jpg,True,,3500.83,105.71,640,640,56.8,c3940710800b7dae46845846552d88c2,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_157e4dea7576d3502424_jpg.rf.65e6da9d475a81d6e574b4be8cd54349 - Copy.jpg,True,,1321.61,61.17,640,640,39.1,8cc8634dacc345506fe2360a9d802c08,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_157e4dea7576d3502424_jpg.rf.b54a8f815bfc00423595628bad4dec42 - Copy.jpg,True,,3160.36,88.62,640,640,57.4,d2a5e3691927e1fbaf03255790d014f2,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_157e4dea7576d3502424_jpg.rf.c23e4984772677f428bb829efb830478 - Copy.jpg,True,,356.36,65.89,640,640,32.3,8cefa643b8ddc3b777729eaef440f6e6,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1894d9e3a028c0bd5c14_jpg.rf.1a431c4535adaa51a18ae6e8bbe37c7b - Copy.jpg,True,,279.94,189.44,640,640,30.7,f1f5c45cf86fbe0d4f8f649b1a98ab28,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_18960f1a8c44ffa4eaf7_jpg.rf.1523413ea96b9e119274ed0645658823.jpg,True,,252.19,98.14,640,640,25.2,98dbe4b30361b293c5e5bc00a5de06c0,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_18960f1a8c44ffa4eaf7_jpg.rf.41a894faf83b989d33ee8123a97b3030.jpg,True,,2859.84,93.5,640,640,46.4,538c721e87a81aadd372a9f63e397b5a,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_18960f1a8c44ffa4eaf7_jpg.rf.d2b701be91a3e9f86e60f1578c111e90.jpg,True,,1398.79,87.71,640,640,34.7,3b5a42690af060f2e24aea6fc264bbd6,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1914936ec86a6078e6e4_jpg.rf.7d389566a9237ef2f08354329a8a0f37.jpg,True,,3682.2,75.68,640,640,58.7,6f9af2712300544d98e03e83c4c28527,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1914936ec86a6078e6e4_jpg.rf.f7ee95736e1b003686df31bbd3d147b2.jpg,True,,311.5,85.4,640,640,28.3,ff2b9a89eff0fc6b03d950848d1fad8e,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1914936ec86a6078e6e4_jpg.rf.fe0493fbedf792b44e9c67681d1a40be.jpg,True,,3477.63,78.53,640,640,57.0,488ea8c595bf303f80984824eb189f5a,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19453a8291045d156a95_jpg.rf.5d52949b32f2e0be785f4bb36a63587f.jpg,True,,597.74,79.5,640,640,28.0,76798aba7f55dd5f947a24bcab7ddb49,oily,val
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19453a8291045d156a95_jpg.rf.9a6db4f719b87e8827d06af07443682a.jpg,True,,1559.21,52.75,640,640,34.5,4d02199a787c0aaf45dcbab90bb8346d,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19783dc3e44993c30fb0_jpg.rf.01fc30dab6e6972c225896636bc5a2fe.jpg,True,,3995.48,49.38,640,640,55.5,400983a0cc604bd1b326b4e8cdeecc26,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19783dc3e44993c30fb0_jpg.rf.449fa18af907f775620741097b2d7f7e.jpg,True,,2786.2,64.74,640,640,47.1,d32102f3a523c0bbacbfd2c46565829e,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19783dc3e44993c30fb0_jpg.rf.a8a5742a027282ccefcdf613683cff38.jpg,True,,134.04,70.87,640,640,23.2,c2c5b5f97eff0b7c783e7052abb036ed,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19f6a71befdac4bcfcbb_jpg.rf.a70033c342a76131d8f962a62f2c0296 - Copy.jpg,True,,134.08,115.73,640,640,44.3,66029a027311612539dfae7d816552de,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19f6a71befdac4bcfcbb_jpg.rf.b4b025a6bb39f8c084d9fc7a8a460733 - Copy.jpg,True,,379.01,100.41,640,640,41.9,2c691f0a55b83ee2ecb56bef9a691b2d,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_19f6a71befdac4bcfcbb_jpg.rf.fdbc86751bf9aaf1cb10df15779c909b - Copy.jpg,True,,879.27,79.18,640,640,44.9,f247dc21030c10dfeb4c27361ee30e40,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1ad8dd370f07c0d257a0_jpg.rf.33c191d49e0fdd3f52d140ca0e766ff7 - Copy.jpg,True,,1097.68,122.46,640,640,38.3,6e54cc97191100a8ef92a5576d9d4f14,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1ad8dd370f07c0d257a0_jpg.rf.8945e26a0d02ea24e7d43ed63e93e504 - Copy.jpg,True,,525.61,111.02,640,640,30.9,55d0850b8d6dc0f0cf8390ec50eeeebe,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1ad8dd370f07c0d257a0_jpg.rf.e22ef81898808882c898b66b83242dc9 - Copy.jpg,True,,1515.35,145.25,640,640,42.3,4ce7e655de7a7aa511deb1ccf7e3f371,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1beea635a79024003745_jpg.rf.e9cce86c2e1616569f3a45b6024d72d2.jpg,True,,260.65,104.03,640,640,34.6,074e86b8015624a0d37e60203f9a0ca0,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1cc074f5a157859c729e_jpg.rf.a5a64e4bec641dd74d88a953b0a57c0a.jpg,True,,303.35,95.92,640,640,21.7,d0bf4e903b5c0cad46baf5c2b0309204,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1ce986274b5d6037a4f2_jpg.rf.1356115c7761221567b540f93ec2d6fc - Copy.jpg,True,,1873.08,147.79,640,640,47.8,503642572dedb2c6f013958a468831ee,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1ce986274b5d6037a4f2_jpg.rf.83ee2ed2955a8b534e5627ad65a2f514 - Copy.jpg,True,,2867.26,118.69,640,640,59.5,829fd812d6696b0f352e22300205a70e,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1ce986274b5d6037a4f2_jpg.rf.bef704d4af87c3cefd15212c5b40e07c - Copy.jpg,True,,520.3,135.0,640,640,36.0,f77ad74099af4937202930a750d3f828,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1e11a4d70bb311f48c7c_jpg.rf.4a08314c8329103c7db26ae249af1fe3 - Copy.jpg,True,,286.36,88.07,640,640,23.0,e6443a39cd56ded533ce15ff8509739d,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1e11a4d70bb311f48c7c_jpg.rf.68646182e9227c51d576bc128f1f03ce - Copy.jpg,True,,1758.49,75.66,640,640,35.4,da6924aa02d81d797fceda4eb3fdcffe,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1e11a4d70bb311f48c7c_jpg.rf.ff8ce2222ef32cc06c99f89214135e2d - Copy.jpg,True,,1654.5,68.09,640,640,34.9,b9b02714b0a6c7f3d2b29a9758abaf0d,oily,test
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_1f16851427fbbea37b51_jpg.rf.76b4a2d75913e10344700be12af80873.jpg,True,,514.58,113.88,640,640,41.9,6a77f491471d3be2e2fe4d653d7476e7,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_206024a25077b5289e9b_jpg.rf.a5376a9953d98c4fcc3983df9ce5f9c2.jpg,True,,195.62,110.67,640,640,25.4,77398739fea0c51eac74caf761896320,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_2239669500aee2fce5be_jpg.rf.88f21999d6124934c704535ba76f3abf.jpg,True,,264.13,123.03,640,640,26.3,8ba08aef937ca78b0281812b46e7dd47,oily,train
C:\Users\DENİZ\Desktop\BİTİRME\skin-analysis\data\raw\skin_type\oily\oily_2239669500aee2fce5be_jpg.rf.c64a9768423b4a66ce280eb78ce2c2d0.jpg,True,,4157.13,148.38,640,640,56.2,fc725e86b01f124eee1d3c2cfd83335d,oily,train
